,date,time,location,catch
5103,2020-06-02,2,AB1,1
5104,2020-06-02,3,H2,0
5105,2020-06-03,1,H3,2
5106,2020-06-03,1,H3,0
5107,2020-06-03,1,H3,0
5108,2020-06-03,3,C2,1
5109,2020-06-03,3,C2,0
5110,2020-06-03,3,C2,1
5111,2020-06-03,3,C2,0
5112,2020-06-03,3,C2,3
5113,2020-06-03,3,C2,0
5114,2020-06-03,4,E,4
5115,2020-06-03,4,E,1
5116,2020-06-03,4,E,4
5117,2020-06-03,4,E,4
5118,2020-06-04,1,H6,4
5119,2020-06-04,1,H6,3
5120,2020-06-04,1,H6,4
5121,2020-06-04,1,H6,3
5122,2020-06-04,1,H6,0
5123,2020-06-04,2,AB2,2
5124,2020-06-04,2,AB2,4
5125,2020-06-04,2,AB2,1
5126,2020-06-06,2,AB1,0
5127,2020-06-06,2,AB1,4
5128,2020-06-06,2,AB1,4
5129,2020-06-06,4,H6,2
5130,2020-06-06,4,H6,1
5131,2020-06-06,4,H6,1
5132,2020-06-06,4,H6,3
5133,2020-06-06,4,H6,0
5134,2020-06-07,2,AB1,3
5135,2020-06-07,2,AB1,3
5136,2020-06-07,2,AB1,1
5137,2020-06-07,3,C3,4
5138,2020-06-07,3,C3,2
5139,2020-06-07,3,C3,0
5140,2020-06-07,3,C3,1
5141,2020-06-08,1,H4,0
5142,2020-06-08,1,H4,3
5143,2020-06-08,2,AB1,3
5144,2020-06-08,2,AB1,3
5145,2020-06-08,2,AB1,1
5146,2020-06-08,4,H5,2
5147,2020-06-08,4,H5,0
5148,2020-06-08,4,H5,2
5149,2020-06-08,4,H5,4
5150,2020-06-08,4,H5,0
5151,2020-06-09,1,H2,4
5152,2020-06-09,3,H3,2
5153,2020-06-09,3,H3,4
5154,2020-06-10,3,H3,1
5155,2020-06-10,3,H3,4
5156,2020-06-10,4,H4,4
5157,2020-06-10,4,H4,2
5158,2020-06-11,1,H5,0
5159,2020-06-11,1,H5,3
5160,2020-06-11,1,H5,1
5161,2020-06-11,1,H5,3
5162,2020-06-11,3,C2,0
5163,2020-06-11,3,C2,1
5164,2020-06-11,3,C2,3
5165,2020-06-11,3,C2,3
5166,2020-06-11,3,C2,4
5167,2020-06-11,3,C2,4
5168,2020-06-12,2,AB3,3
5169,2020-06-12,2,AB3,4
5170,2020-06-12,2,AB3,4
5171,2020-06-12,2,AB3,4
5172,2020-06-12,3,H2,2
5173,2020-06-13,1,E,2
5174,2020-06-13,1,E,2
5175,2020-06-13,1,E,0
5176,2020-06-13,1,E,3
5177,2020-06-13,2,AB1,0
5178,2020-06-13,2,AB1,1
5179,2020-06-13,2,AB1,2
5180,2020-06-14,1,E,4
5181,2020-06-14,1,E,3
5182,2020-06-14,1,E,2
5183,2020-06-14,1,E,1
5184,2020-06-14,3,H1,2
5185,2020-06-15,1,H3,0
5186,2020-06-15,1,H3,2
5187,2020-06-15,1,H3,2
5188,2020-06-15,3,C3,0
5189,2020-06-15,3,C3,3
5190,2020-06-15,3,C3,4
5191,2020-06-15,3,C3,4
5192,2020-06-15,4,H5,4
5193,2020-06-15,4,H5,3
5194,2020-06-15,4,H5,4
5195,2020-06-15,4,H5,4
5196,2020-06-15,4,H5,4
5197,2020-06-16,3,C1,4
5198,2020-06-16,3,C1,3
5199,2020-06-16,3,C1,3
5200,2020-06-17,1,H1,1
5201,2020-06-17,4,H6,3
5202,2020-06-17,4,H6,3
5203,2020-06-17,4,H6,1
5204,2020-06-17,4,H6,0
5205,2020-06-17,4,H6,0
5206,2020-06-18,2,AB2,0
5207,2020-06-18,2,AB2,2
5208,2020-06-18,2,AB2,1
5209,2020-06-18,3,H1,1
5210,2020-06-19,2,AB3,3
5211,2020-06-19,2,AB3,2
5212,2020-06-19,2,AB3,1
5213,2020-06-19,2,AB3,0
5214,2020-06-19,3,H4,1
5215,2020-06-19,3,H4,0
5216,2020-06-19,4,H1,3
5217,2020-06-20,1,E,4
5218,2020-06-20,1,E,0
5219,2020-06-20,1,E,3
5220,2020-06-20,1,E,4
5221,2020-06-20,3,H4,4
5222,2020-06-20,3,H4,4
5223,2020-06-20,4,H4,4
5224,2020-06-20,4,H4,4
5225,2020-06-21,1,H6,4
5226,2020-06-21,1,H6,0
5227,2020-06-21,1,H6,3
5228,2020-06-21,1,H6,0
5229,2020-06-21,1,H6,2
5230,2020-06-21,4,H4,0
5231,2020-06-21,4,H4,1
5232,2020-06-22,4,E,1
5233,2020-06-22,4,E,4
5234,2020-06-22,4,E,2
5235,2020-06-22,4,E,4
5236,2020-06-23,1,H2,2
5237,2020-06-23,3,H6,3
5238,2020-06-23,3,H6,2
5239,2020-06-23,3,H6,2
5240,2020-06-23,3,H6,1
5241,2020-06-24,1,H4,1
5242,2020-06-24,1,H4,4
5243,2020-06-24,2,AB1,1
5244,2020-06-24,2,AB1,0
5245,2020-06-24,2,AB1,0
5246,2020-06-24,3,H1,0
5247,2020-06-25,2,AB3,4
5248,2020-06-25,2,AB3,3
5249,2020-06-25,2,AB3,0
5250,2020-06-25,2,AB3,3
5251,2020-06-25,3,H2,3
5252,2020-06-25,4,H3,1
5253,2020-06-25,4,H3,0
5254,2020-06-26,3,H4,0
5255,2020-06-26,3,H4,4
5256,2020-06-27,1,H1,1
5257,2020-06-27,3,H1,1
5258,2020-06-28,3,H6,1
5259,2020-06-28,3,H6,3
5260,2020-06-28,3,H6,4
5261,2020-06-28,3,H6,0
5262,2020-06-30,1,H3,0
5263,2020-06-30,1,H3,4
5264,2020-06-30,1,H3,2
5265,2020-06-30,2,AB1,4
5266,2020-06-30,2,AB1,4
5267,2020-06-30,2,AB1,0
5268,2020-07-01,3,H3,0
5269,2020-07-01,3,H3,4
5270,2020-07-01,4,H1,3
5271,2020-07-02,1,H3,3
5272,2020-07-02,1,H3,0
5273,2020-07-02,1,H3,0
5274,2020-07-02,3,C1,0
5275,2020-07-02,3,C1,0
5276,2020-07-02,3,C1,0
5277,2020-07-02,4,H2,0
5278,2020-07-03,2,MBA,4
5279,2020-07-03,2,MBA,2
5280,2020-07-03,2,MBA,3
5281,2020-07-03,4,H3,2
5282,2020-07-03,4,H3,4
5283,2020-07-04,1,H6,3
5284,2020-07-04,1,H6,3
5285,2020-07-04,1,H6,3
5286,2020-07-04,1,H6,1
5287,2020-07-04,1,H6,3
5288,2020-07-04,3,C3,2
5289,2020-07-04,3,C3,1
5290,2020-07-04,3,C3,3
5291,2020-07-04,3,C3,4
5292,2020-07-05,2,AB1,0
5293,2020-07-05,2,AB1,2
5294,2020-07-05,2,AB1,0
5295,2020-07-06,2,MBA,3
5296,2020-07-06,2,MBA,3
5297,2020-07-06,2,MBA,2
5298,2020-07-07,3,C2,2
5299,2020-07-07,3,C2,1
5300,2020-07-07,3,C2,4
5301,2020-07-07,3,C2,4
5302,2020-07-07,3,C2,0
5303,2020-07-07,3,C2,0
5304,2020-07-08,4,E,0
5305,2020-07-08,4,E,4
5306,2020-07-08,4,E,0
5307,2020-07-08,4,E,2
5308,2020-07-09,3,C1,4
5309,2020-07-09,3,C1,2
5310,2020-07-09,3,C1,0
5311,2020-07-09,4,H3,1
5312,2020-07-09,4,H3,4
5313,2020-07-11,3,H1,2
5314,2020-07-12,1,H2,3
5315,2020-07-12,3,C1,1
5316,2020-07-12,3,C1,0
5317,2020-07-12,3,C1,0
5318,2020-07-12,4,H5,2
5319,2020-07-12,4,H5,2
5320,2020-07-12,4,H5,0
5321,2020-07-12,4,H5,3
5322,2020-07-12,4,H5,2
5323,2020-07-13,1,H4,2
5324,2020-07-13,1,H4,0
5325,2020-07-13,2,AB1,3
5326,2020-07-13,2,AB1,4
5327,2020-07-13,2,AB1,3
5328,2020-07-13,3,H1,4
5329,2020-07-13,4,H4,4
5330,2020-07-13,4,H4,2
5331,2020-07-14,3,C1,0
5332,2020-07-14,3,C1,3
5333,2020-07-14,3,C1,2
5334,2020-07-14,4,H5,2
5335,2020-07-14,4,H5,2
5336,2020-07-14,4,H5,0
5337,2020-07-14,4,H5,3
5338,2020-07-14,4,H5,3
5339,2020-07-15,4,H4,1
5340,2020-07-15,4,H4,1
5341,2020-07-16,3,H5,4
5342,2020-07-16,3,H5,4
5343,2020-07-16,3,H5,3
5344,2020-07-16,3,H5,3
5345,2020-07-17,1,H5,2
5346,2020-07-17,1,H5,3
5347,2020-07-17,1,H5,1
5348,2020-07-17,1,H5,0
5349,2020-07-17,3,H2,4
5350,2020-07-18,3,H6,1
5351,2020-07-18,3,H6,1
5352,2020-07-18,3,H6,1
5353,2020-07-18,3,H6,2
5354,2020-07-19,1,H2,1
5355,2020-07-19,2,AB3,4
5356,2020-07-19,2,AB3,1
5357,2020-07-19,2,AB3,1
5358,2020-07-19,2,AB3,4
5359,2020-07-19,3,H1,0
5360,2020-07-19,4,H4,2
5361,2020-07-19,4,H4,4
5362,2020-07-21,1,H5,2
5363,2020-07-21,1,H5,4
5364,2020-07-21,1,H5,1
5365,2020-07-21,1,H5,4
5366,2020-07-21,3,H1,1
5367,2020-07-21,4,H5,0
5368,2020-07-21,4,H5,1
5369,2020-07-21,4,H5,1
5370,2020-07-21,4,H5,2
5371,2020-07-21,4,H5,2
5372,2020-07-22,1,H3,1
5373,2020-07-22,1,H3,4
5374,2020-07-22,1,H3,3
5375,2020-07-22,2,AB2,2
5376,2020-07-22,2,AB2,3
5377,2020-07-22,2,AB2,4
5378,2020-07-22,3,H2,0
5379,2020-07-22,4,H2,2
5380,2020-07-23,4,H4,2
5381,2020-07-23,4,H4,2
5382,2020-07-24,4,H5,0
5383,2020-07-24,4,H5,0
5384,2020-07-24,4,H5,2
5385,2020-07-24,4,H5,1
5386,2020-07-24,4,H5,2
5387,2020-07-25,3,H5,1
5388,2020-07-25,3,H5,0
5389,2020-07-25,3,H5,1
5390,2020-07-25,3,H5,2
5391,2020-07-25,4,H2,0
5392,2020-07-26,1,H5,1
5393,2020-07-26,1,H5,3
5394,2020-07-26,1,H5,0
5395,2020-07-26,1,H5,2
5396,2020-07-26,4,H1,3
5397,2020-07-28,2,AB2,1
5398,2020-07-28,2,AB2,3
5399,2020-07-28,2,AB2,3
5400,2020-07-28,3,C1,1
5401,2020-07-28,3,C1,0
5402,2020-07-28,3,C1,3
5403,2020-07-29,3,H4,0
5404,2020-07-29,3,H4,1
5405,2020-07-30,1,H2,0
5406,2020-07-30,3,H5,4
5407,2020-07-30,3,H5,2
5408,2020-07-30,3,H5,2
5409,2020-07-30,3,H5,3
5410,2020-07-30,4,H3,0
5411,2020-07-30,4,H3,0
5412,2020-07-31,1,H5,0
5413,2020-07-31,1,H5,4
5414,2020-07-31,1,H5,2
5415,2020-07-31,1,H5,1
5416,2020-07-31,4,E,3
5417,2020-07-31,4,E,3
5418,2020-07-31,4,E,3
5419,2020-07-31,4,E,4
5420,2020-08-01,2,AB3,1
5421,2020-08-01,2,AB3,0
5422,2020-08-01,2,AB3,1
5423,2020-08-01,2,AB3,4
5424,2020-08-01,3,H2,3
5425,2020-08-02,1,H1,0
5426,2020-08-03,3,H1,2
5427,2020-08-03,4,H4,0
5428,2020-08-03,4,H4,1
5429,2020-08-04,3,C2,0
5430,2020-08-04,3,C2,0
5431,2020-08-04,3,C2,1
5432,2020-08-04,3,C2,3
5433,2020-08-04,3,C2,0
5434,2020-08-04,3,C2,0
5435,2020-08-05,1,H5,0
5436,2020-08-05,1,H5,2
5437,2020-08-05,1,H5,1
5438,2020-08-05,1,H5,2
5439,2020-08-05,3,H2,2
5440,2020-08-05,4,H1,4
5441,2020-08-06,1,H1,0
5442,2020-08-06,3,C2,0
5443,2020-08-06,3,C2,2
5444,2020-08-06,3,C2,0
5445,2020-08-06,3,C2,1
5446,2020-08-06,3,C2,3
5447,2020-08-06,3,C2,2
5448,2020-08-07,1,H2,1
5449,2020-08-07,3,H2,3
5450,2020-08-07,4,H5,1
5451,2020-08-07,4,H5,3
5452,2020-08-07,4,H5,1
5453,2020-08-07,4,H5,1
5454,2020-08-07,4,H5,1
5455,2020-08-08,3,H1,4
5456,2020-08-08,4,H5,2
5457,2020-08-08,4,H5,4
5458,2020-08-08,4,H5,4
5459,2020-08-08,4,H5,3
5460,2020-08-08,4,H5,0
5461,2020-08-09,1,H5,3
5462,2020-08-09,1,H5,1
5463,2020-08-09,1,H5,4
5464,2020-08-09,1,H5,1
5465,2020-08-09,3,H2,1
5466,2020-08-10,2,MBA,2
5467,2020-08-10,2,MBA,4
5468,2020-08-10,2,MBA,0
5469,2020-08-10,3,H3,0
5470,2020-08-10,3,H3,4
5471,2020-08-11,1,H5,0
5472,2020-08-11,1,H5,4
5473,2020-08-11,1,H5,4
5474,2020-08-11,1,H5,2
5475,2020-08-11,3,C1,1
5476,2020-08-11,3,C1,3
5477,2020-08-11,3,C1,4
5478,2020-08-12,1,H4,1
5479,2020-08-12,1,H4,3
5480,2020-08-12,3,H1,0
5481,2020-08-12,4,H1,2
5482,2020-08-13,3,H4,0
5483,2020-08-13,3,H4,0
5484,2020-08-14,1,E,2
5485,2020-08-14,1,E,2
5486,2020-08-14,1,E,0
5487,2020-08-14,1,E,1
5488,2020-08-14,3,H2,3
5489,2020-08-14,4,H2,2
5490,2020-08-15,1,H3,1
5491,2020-08-15,1,H3,1
5492,2020-08-15,1,H3,0
5493,2020-08-15,2,AB1,1
5494,2020-08-15,2,AB1,0
5495,2020-08-15,2,AB1,3
5496,2020-08-15,3,C2,0
5497,2020-08-15,3,C2,0
5498,2020-08-15,3,C2,4
5499,2020-08-15,3,C2,4
5500,2020-08-15,3,C2,2
5501,2020-08-15,3,C2,3
5502,2020-08-16,1,H1,4
5503,2020-08-16,3,H5,0
5504,2020-08-16,3,H5,0
5505,2020-08-16,3,H5,1
5506,2020-08-16,3,H5,3
5507,2020-08-16,4,H5,0
5508,2020-08-16,4,H5,0
5509,2020-08-16,4,H5,1
5510,2020-08-16,4,H5,3
5511,2020-08-16,4,H5,0
5512,2020-08-17,1,H4,1
5513,2020-08-17,1,H4,0
5514,2020-08-17,4,H1,2
5515,2020-08-18,3,H5,4
5516,2020-08-18,3,H5,4
5517,2020-08-18,3,H5,3
5518,2020-08-18,3,H5,3
5519,2020-08-19,1,H1,1
5520,2020-08-19,3,H6,1
5521,2020-08-19,3,H6,4
5522,2020-08-19,3,H6,2
5523,2020-08-19,3,H6,0
5524,2020-08-20,1,H3,4
5525,2020-08-20,1,H3,1
5526,2020-08-20,1,H3,0
5527,2020-08-20,3,H6,4
5528,2020-08-20,3,H6,1
5529,2020-08-20,3,H6,1
5530,2020-08-20,3,H6,1
5531,2020-08-21,1,H6,2
5532,2020-08-21,1,H6,4
5533,2020-08-21,1,H6,4
5534,2020-08-21,1,H6,4
5535,2020-08-21,1,H6,1
5536,2020-08-21,2,AB1,0
5537,2020-08-21,2,AB1,2
5538,2020-08-21,2,AB1,1
5539,2020-08-21,4,H5,0
5540,2020-08-21,4,H5,4
5541,2020-08-21,4,H5,3
5542,2020-08-21,4,H5,3
5543,2020-08-21,4,H5,1
5544,2020-08-22,3,C3,3
5545,2020-08-22,3,C3,1
5546,2020-08-22,3,C3,0
5547,2020-08-22,3,C3,1
5548,2020-08-23,1,E,4
5549,2020-08-23,1,E,2
5550,2020-08-23,1,E,0
5551,2020-08-23,1,E,3
5552,2020-08-23,2,AB2,0
5553,2020-08-23,2,AB2,3
5554,2020-08-23,2,AB2,4
5555,2020-08-23,4,H1,3
5556,2020-08-24,1,H5,0
5557,2020-08-24,1,H5,3
5558,2020-08-24,1,H5,4
5559,2020-08-24,1,H5,0
5560,2020-08-24,4,E,2
5561,2020-08-24,4,E,2
5562,2020-08-24,4,E,1
5563,2020-08-24,4,E,0
5564,2020-08-25,2,AB1,0
5565,2020-08-25,2,AB1,1
5566,2020-08-25,2,AB1,2
5567,2020-08-25,3,H1,0
5568,2020-08-25,4,H4,0
5569,2020-08-25,4,H4,0
5570,2020-08-26,1,H2,1
5571,2020-08-26,2,MBA,3
5572,2020-08-26,2,MBA,1
5573,2020-08-26,2,MBA,0
5574,2020-08-27,3,H1,3
5575,2020-08-27,4,H6,0
5576,2020-08-27,4,H6,4
5577,2020-08-27,4,H6,1
5578,2020-08-27,4,H6,1
5579,2020-08-27,4,H6,0
5580,2020-08-28,1,H2,1
5581,2020-08-28,2,MBA,4
5582,2020-08-28,2,MBA,4
5583,2020-08-28,2,MBA,0
5584,2020-08-28,3,H2,2
5585,2020-08-29,2,AB1,3
5586,2020-08-29,2,AB1,4
5587,2020-08-29,2,AB1,0
5588,2020-08-29,3,H2,0
5589,2020-08-29,4,H2,3
5590,2020-08-30,1,H3,1
5591,2020-08-30,1,H3,3
5592,2020-08-30,1,H3,4
5593,2020-08-30,3,H2,4
5594,2020-08-30,4,H6,1
5595,2020-08-30,4,H6,3
5596,2020-08-30,4,H6,1
5597,2020-08-30,4,H6,4
5598,2020-08-30,4,H6,1
5599,2020-08-31,2,AB1,0
5600,2020-08-31,2,AB1,0
5601,2020-08-31,2,AB1,3
5602,2020-08-31,3,H1,2
5603,2020-09-01,1,E,2
5604,2020-09-01,1,E,0
5605,2020-09-01,1,E,3
5606,2020-09-01,1,E,1
5607,2020-09-01,3,C3,1
5608,2020-09-01,3,C3,4
5609,2020-09-01,3,C3,3
5610,2020-09-01,3,C3,1
5611,2020-09-01,4,H5,0
5612,2020-09-01,4,H5,3
5613,2020-09-01,4,H5,0
5614,2020-09-01,4,H5,2
5615,2020-09-01,4,H5,1
5616,2020-09-02,4,H4,1
5617,2020-09-02,4,H4,2
5618,2020-09-03,1,H5,1
5619,2020-09-03,1,H5,4
5620,2020-09-03,1,H5,0
5621,2020-09-03,1,H5,2
5622,2020-09-03,2,MBA,4
5623,2020-09-03,2,MBA,3
5624,2020-09-03,2,MBA,4
5625,2020-09-04,1,H6,2
5626,2020-09-04,1,H6,0
5627,2020-09-04,1,H6,4
5628,2020-09-04,1,H6,3
5629,2020-09-04,1,H6,4
5630,2020-09-04,2,AB2,4
5631,2020-09-04,2,AB2,2
5632,2020-09-04,2,AB2,3
5633,2020-09-04,4,H3,2
5634,2020-09-04,4,H3,4
5635,2020-09-05,2,AB3,0
5636,2020-09-05,2,AB3,1
5637,2020-09-05,2,AB3,1
5638,2020-09-05,2,AB3,4
5639,2020-09-05,4,H6,4
5640,2020-09-05,4,H6,4
5641,2020-09-05,4,H6,0
5642,2020-09-05,4,H6,0
5643,2020-09-05,4,H6,0
5644,2020-09-06,4,H3,3
5645,2020-09-06,4,H3,2
5646,2020-09-07,1,H1,4
5647,2020-09-07,3,C2,4
5648,2020-09-07,3,C2,4
5649,2020-09-07,3,C2,1
5650,2020-09-07,3,C2,0
5651,2020-09-07,3,C2,1
5652,2020-09-07,3,C2,3
5653,2020-09-08,2,AB2,0
5654,2020-09-08,2,AB2,3
5655,2020-09-08,2,AB2,1
5656,2020-09-08,3,H3,1
5657,2020-09-08,3,H3,0
5658,2020-09-08,4,H5,2
5659,2020-09-08,4,H5,4
5660,2020-09-08,4,H5,3
5661,2020-09-08,4,H5,0
5662,2020-09-08,4,H5,1
5663,2020-09-09,3,H6,1
5664,2020-09-09,3,H6,4
5665,2020-09-09,3,H6,4
5666,2020-09-09,3,H6,3
5667,2020-09-09,4,H6,3
5668,2020-09-09,4,H6,0
5669,2020-09-09,4,H6,2
5670,2020-09-09,4,H6,2
5671,2020-09-09,4,H6,0
5672,2020-09-10,4,E,2
5673,2020-09-10,4,E,1
5674,2020-09-10,4,E,1
5675,2020-09-10,4,E,0
5676,2020-09-11,1,H6,2
5677,2020-09-11,1,H6,2
5678,2020-09-11,1,H6,2
5679,2020-09-11,1,H6,3
5680,2020-09-11,1,H6,0
5681,2020-09-11,3,H2,0
5682,2020-09-11,4,H1,4
5683,2020-09-12,2,AB1,3
5684,2020-09-12,2,AB1,4
5685,2020-09-12,2,AB1,3
5686,2020-09-12,3,C3,1
5687,2020-09-12,3,C3,2
5688,2020-09-12,3,C3,0
5689,2020-09-12,3,C3,2
5690,2020-09-12,4,E,4
5691,2020-09-12,4,E,3
5692,2020-09-12,4,E,0
5693,2020-09-12,4,E,1
5694,2020-09-13,1,H2,3
5695,2020-09-14,1,H5,2
5696,2020-09-14,1,H5,1
5697,2020-09-14,1,H5,4
5698,2020-09-14,1,H5,2
5699,2020-09-14,3,C1,2
5700,2020-09-14,3,C1,1
5701,2020-09-14,3,C1,1
5702,2020-09-15,1,H2,4
5703,2020-09-16,1,H5,4
5704,2020-09-16,1,H5,2
5705,2020-09-16,1,H5,2
5706,2020-09-16,1,H5,0
5707,2020-09-16,3,H4,3
5708,2020-09-16,3,H4,0
5709,2020-09-17,2,AB1,2
5710,2020-09-17,2,AB1,0
5711,2020-09-17,2,AB1,3
5712,2020-09-17,3,H2,3
5713,2020-09-18,3,C1,0
5714,2020-09-18,3,C1,3
5715,2020-09-18,3,C1,0
5716,2020-09-18,4,H6,3
5717,2020-09-18,4,H6,1
5718,2020-09-18,4,H6,4
5719,2020-09-18,4,H6,0
5720,2020-09-18,4,H6,0
5721,2020-09-19,2,AB2,3
5722,2020-09-19,2,AB2,2
5723,2020-09-19,2,AB2,2
5724,2020-09-19,4,H2,4
5725,2020-09-20,1,H3,3
5726,2020-09-20,1,H3,0
5727,2020-09-20,1,H3,1
5728,2020-09-20,3,C3,4
5729,2020-09-20,3,C3,4
5730,2020-09-20,3,C3,2
5731,2020-09-20,3,C3,2
5732,2020-09-20,4,E,0
5733,2020-09-20,4,E,0
5734,2020-09-20,4,E,2
5735,2020-09-20,4,E,3
5736,2020-09-21,3,C2,3
5737,2020-09-21,3,C2,3
5738,2020-09-21,3,C2,0
5739,2020-09-21,3,C2,1
5740,2020-09-21,3,C2,2
5741,2020-09-21,3,C2,4
5742,2020-09-21,4,H3,2
5743,2020-09-21,4,H3,0
5744,2020-09-22,1,H1,3
5745,2020-09-23,3,H2,2
5746,2020-09-24,1,H5,1
5747,2020-09-24,1,H5,0
5748,2020-09-24,1,H5,3
5749,2020-09-24,1,H5,4
5750,2020-09-24,4,H3,4
5751,2020-09-24,4,H3,0
5752,2020-09-25,3,H6,3
5753,2020-09-25,3,H6,2
5754,2020-09-25,3,H6,1
5755,2020-09-25,3,H6,0
5756,2020-09-26,3,H2,4
5757,2020-09-26,4,H3,4
5758,2020-09-26,4,H3,1
5759,2020-09-28,2,AB1,2
5760,2020-09-28,2,AB1,4
5761,2020-09-28,2,AB1,1
5762,2020-09-28,3,H3,1
5763,2020-09-28,3,H3,0
5764,2020-09-28,4,E,4
5765,2020-09-28,4,E,3
5766,2020-09-28,4,E,2
5767,2020-09-28,4,E,1
5768,2020-09-29,1,H1,2
5769,2020-09-29,4,H3,1
5770,2020-09-29,4,H3,3
5771,2020-09-30,1,E,3
5772,2020-09-30,1,E,4
5773,2020-09-30,1,E,2
5774,2020-09-30,1,E,0
5775,2020-09-30,3,H2,3
5776,2020-09-30,4,H4,1
5777,2020-09-30,4,H4,3
5778,2020-10-01,1,H3,4
5779,2020-10-01,1,H3,0
5780,2020-10-01,1,H3,2
5781,2020-10-01,3,C3,4
5782,2020-10-01,3,C3,3
5783,2020-10-01,3,C3,1
5784,2020-10-01,3,C3,2
5785,2020-10-01,4,E,4
5786,2020-10-01,4,E,1
5787,2020-10-01,4,E,0
5788,2020-10-01,4,E,3
5789,2020-10-02,1,H2,3
5790,2020-10-03,1,H2,2
5791,2020-10-03,2,MBA,1
5792,2020-10-03,2,MBA,0
5793,2020-10-03,2,MBA,0
5794,2020-10-04,3,H4,1
5795,2020-10-04,3,H4,2
5796,2020-10-04,4,H4,3
5797,2020-10-04,4,H4,0
5798,2020-10-05,1,H2,1
5799,2020-10-05,3,H6,4
5800,2020-10-05,3,H6,2
5801,2020-10-05,3,H6,0
5802,2020-10-05,3,H6,0
5803,2020-10-05,4,H2,2
5804,2020-10-06,3,H2,2
5805,2020-10-06,4,H5,0
5806,2020-10-06,4,H5,2
5807,2020-10-06,4,H5,0
5808,2020-10-06,4,H5,1
5809,2020-10-06,4,H5,4
5810,2020-10-07,1,H4,3
5811,2020-10-07,1,H4,3
5812,2020-10-07,3,H4,4
5813,2020-10-07,3,H4,2
5814,2020-10-08,1,H5,2
5815,2020-10-08,1,H5,3
5816,2020-10-08,1,H5,4
5817,2020-10-08,1,H5,2
5818,2020-10-08,2,AB3,4
5819,2020-10-08,2,AB3,3
5820,2020-10-08,2,AB3,1
5821,2020-10-08,2,AB3,1
5822,2020-10-09,1,H4,2
5823,2020-10-09,1,H4,1
5824,2020-10-09,3,C2,4
5825,2020-10-09,3,C2,0
5826,2020-10-09,3,C2,3
5827,2020-10-09,3,C2,4
5828,2020-10-09,3,C2,3
5829,2020-10-09,3,C2,3
5830,2020-10-09,4,H6,4
5831,2020-10-09,4,H6,1
5832,2020-10-09,4,H6,4
5833,2020-10-09,4,H6,1
5834,2020-10-09,4,H6,3
5835,2020-10-10,3,H3,3
5836,2020-10-10,3,H3,2
5837,2020-10-11,4,H4,2
5838,2020-10-11,4,H4,2
5839,2020-10-12,4,H5,1
5840,2020-10-12,4,H5,0
5841,2020-10-12,4,H5,1
5842,2020-10-12,4,H5,2
5843,2020-10-12,4,H5,1
5844,2020-10-14,2,AB3,1
5845,2020-10-14,2,AB3,0
5846,2020-10-14,2,AB3,1
5847,2020-10-14,2,AB3,1
5848,2020-10-14,3,H3,4
5849,2020-10-14,3,H3,1
5850,2020-10-15,1,E,3
5851,2020-10-15,1,E,4
5852,2020-10-15,1,E,3
5853,2020-10-15,1,E,1
5854,2020-10-15,3,C2,1
5855,2020-10-15,3,C2,1
5856,2020-10-15,3,C2,0
5857,2020-10-15,3,C2,4
5858,2020-10-15,3,C2,0
5859,2020-10-15,3,C2,1
5860,2020-10-16,2,AB3,3
5861,2020-10-16,2,AB3,3
5862,2020-10-16,2,AB3,1
5863,2020-10-16,2,AB3,2
5864,2020-10-16,3,H2,2
5865,2020-10-16,4,H3,1
5866,2020-10-16,4,H3,4
5867,2020-10-17,1,H3,0
5868,2020-10-17,1,H3,4
5869,2020-10-17,1,H3,1
5870,2020-10-17,2,MBA,1
5871,2020-10-17,2,MBA,2
5872,2020-10-17,2,MBA,4
5873,2020-10-17,3,C3,3
5874,2020-10-17,3,C3,1
5875,2020-10-17,3,C3,3
5876,2020-10-17,3,C3,0
5877,2020-10-18,1,H6,0
5878,2020-10-18,1,H6,3
5879,2020-10-18,1,H6,0
5880,2020-10-18,1,H6,4
5881,2020-10-18,1,H6,4
5882,2020-10-18,3,H6,4
5883,2020-10-18,3,H6,3
5884,2020-10-18,3,H6,1
5885,2020-10-18,3,H6,1
5886,2020-10-18,4,H1,4
5887,2020-10-19,4,H6,1
5888,2020-10-19,4,H6,4
5889,2020-10-19,4,H6,2
5890,2020-10-19,4,H6,3
5891,2020-10-19,4,H6,3
5892,2020-10-21,2,AB1,0
5893,2020-10-21,2,AB1,0
5894,2020-10-21,2,AB1,3
5895,2020-10-21,4,E,0
5896,2020-10-21,4,E,4
5897,2020-10-21,4,E,1
5898,2020-10-21,4,E,3
5899,2020-10-22,4,H1,1
5900,2020-10-23,3,C1,1
5901,2020-10-23,3,C1,3
5902,2020-10-23,3,C1,0
5903,2020-10-24,3,C1,2
5904,2020-10-24,3,C1,2
5905,2020-10-24,3,C1,0
5906,2020-10-24,4,H2,4
5907,2020-10-25,4,H4,0
5908,2020-10-25,4,H4,3
5909,2020-10-26,2,AB2,2
5910,2020-10-26,2,AB2,3
5911,2020-10-26,2,AB2,4
5912,2020-10-26,3,H6,4
5913,2020-10-26,3,H6,1
5914,2020-10-26,3,H6,4
5915,2020-10-26,3,H6,3
5916,2020-10-27,1,H1,4
5917,2020-10-27,2,AB1,4
5918,2020-10-27,2,AB1,2
5919,2020-10-27,2,AB1,3
5920,2020-10-28,1,E,4
5921,2020-10-28,1,E,0
